code_id,count,frequency,is_active,rank
1610,826,6.453125e-05,1,4786
8678,826,6.453125e-05,1,4801
11065,826,6.453125e-05,1,4809
12102,826,6.453125e-05,1,4800
2122,826,6.453125e-05,1,4829
11664,826,6.453125e-05,1,4804
15170,826,6.453125e-05,1,4826
12593,825,6.4453125e-05,1,4856
14135,825,6.4453125e-05,1,4839
6897,825,6.4453125e-05,1,4838
895,825,6.4453125e-05,1,4879
15524,825,6.4453125e-05,1,4847
2066,825,6.4453125e-05,1,4866
8368,825,6.4453125e-05,1,4887
4867,825,6.4453125e-05,1,4846
14278,825,6.4453125e-05,1,4845
692,825,6.4453125e-05,1,4842
422,825,6.4453125e-05,1,4869
591,825,6.4453125e-05,1,4868
433,825,6.4453125e-05,1,4883
6181,825,6.4453125e-05,1,4855
8382,825,6.4453125e-05,1,4865
2296,825,6.4453125e-05,1,4857
9991,825,6.4453125e-05,1,4882
14022,825,6.4453125e-05,1,4851
8610,825,6.4453125e-05,1,4849
7588,825,6.4453125e-05,1,4844
9214,825,6.4453125e-05,1,4881
9212,825,6.4453125e-05,1,4841
14384,825,6.4453125e-05,1,4884
4824,825,6.4453125e-05,1,4861
6363,825,6.4453125e-05,1,4876
7636,825,6.4453125e-05,1,4852
14434,825,6.4453125e-05,1,4862
6740,825,6.4453125e-05,1,4871
14484,825,6.4453125e-05,1,4877
9136,825,6.4453125e-05,1,4874
6713,825,6.4453125e-05,1,4873
2952,825,6.4453125e-05,1,4858
1397,825,6.4453125e-05,1,4848
6353,825,6.4453125e-05,1,4854
16251,825,6.4453125e-05,1,4875
6701,825,6.4453125e-05,1,4870
10941,825,6.4453125e-05,1,4864
13144,825,6.4453125e-05,1,4850
15051,825,6.4453125e-05,1,4843
13512,825,6.4453125e-05,1,4859
13160,825,6.4453125e-05,1,4840
37,825,6.4453125e-05,1,4853
14686,825,6.4453125e-05,1,4872
6464,825,6.4453125e-05,1,4860
1490,825,6.4453125e-05,1,4863
10867,825,6.4453125e-05,1,4878
4188,825,6.4453125e-05,1,4885
3380,825,6.4453125e-05,1,4886
239,825,6.4453125e-05,1,4880
11567,825,6.4453125e-05,1,4867
9625,824,6.4375e-05,1,4904
3748,824,6.4375e-05,1,4903
4087,824,6.4375e-05,1,4932
2681,824,6.4375e-05,1,4925
12975,824,6.4375e-05,1,4899
9087,824,6.4375e-05,1,4892
6076,824,6.4375e-05,1,4900
16366,824,6.4375e-05,1,4908
927,824,6.4375e-05,1,4905
14841,824,6.4375e-05,1,4913
11059,824,6.4375e-05,1,4888
7138,824,6.4375e-05,1,4919
4098,824,6.4375e-05,1,4927
6413,824,6.4375e-05,1,4909
6068,824,6.4375e-05,1,4889
10797,824,6.4375e-05,1,4915
2001,824,6.4375e-05,1,4911
645,824,6.4375e-05,1,4923
2663,824,6.4375e-05,1,4921
6576,824,6.4375e-05,1,4894
12160,824,6.4375e-05,1,4895
10487,824,6.4375e-05,1,4922
12207,824,6.4375e-05,1,4907
15994,824,6.4375e-05,1,4917
2030,824,6.4375e-05,1,4937
12521,824,6.4375e-05,1,4920
7401,824,6.4375e-05,1,4934
16033,824,6.4375e-05,1,4897
4864,824,6.4375e-05,1,4891
3002,824,6.4375e-05,1,4901
13553,824,6.4375e-05,1,4930
3979,824,6.4375e-05,1,4938
2485,824,6.4375e-05,1,4924
14798,824,6.4375e-05,1,4902
12213,824,6.4375e-05,1,4906
426,824,6.4375e-05,1,4928
12145,824,6.4375e-05,1,4929
3500,824,6.4375e-05,1,4939
15789,824,6.4375e-05,1,4926
9124,824,6.4375e-05,1,4935
2204,824,6.4375e-05,1,4933
9769,824,6.4375e-05,1,4898
8835,824,6.4375e-05,1,4936
2266,824,6.4375e-05,1,4890
14722,824,6.4375e-05,1,4896
9357,824,6.4375e-05,1,4910
12259,824,6.4375e-05,1,4893
5506,824,6.4375e-05,1,4918
14819,824,6.4375e-05,1,4912
11033,824,6.4375e-05,1,4916
10915,824,6.4375e-05,1,4914
4386,824,6.4375e-05,1,4931
6997,823,6.4296875e-05,1,4946
11271,823,6.4296875e-05,1,4971
11585,823,6.4296875e-05,1,4955
5954,823,6.4296875e-05,1,4950
12884,823,6.4296875e-05,1,4948
5253,823,6.4296875e-05,1,4956
15716,823,6.4296875e-05,1,4943
5644,823,6.4296875e-05,1,4954
2458,823,6.4296875e-05,1,4966
833,823,6.4296875e-05,1,4952
9847,823,6.4296875e-05,1,4957
9841,823,6.4296875e-05,1,4969
7243,823,6.4296875e-05,1,4972
10063,823,6.4296875e-05,1,4960
4093,823,6.4296875e-05,1,4945
5394,823,6.4296875e-05,1,4949
11697,823,6.4296875e-05,1,4982
13890,823,6.4296875e-05,1,4947
10472,823,6.4296875e-05,1,4984
2673,823,6.4296875e-05,1,4977
7094,823,6.4296875e-05,1,4978
10207,823,6.4296875e-05,1,4961
15582,823,6.4296875e-05,1,4981
9687,823,6.4296875e-05,1,4944
3843,823,6.4296875e-05,1,4976
14322,823,6.4296875e-05,1,4980
1640,823,6.4296875e-05,1,4974
1897,823,6.4296875e-05,1,4953
3466,823,6.4296875e-05,1,4964
3464,823,6.4296875e-05,1,4962
6357,823,6.4296875e-05,1,4965
8646,823,6.4296875e-05,1,4983
4809,823,6.4296875e-05,1,4959
12203,823,6.4296875e-05,1,4970
8781,823,6.4296875e-05,1,4963
1824,823,6.4296875e-05,1,4973
1823,823,6.4296875e-05,1,4975
14258,823,6.4296875e-05,1,4967
14347,823,6.4296875e-05,1,4958
8557,823,6.4296875e-05,1,4940
4609,823,6.4296875e-05,1,4951
3569,823,6.4296875e-05,1,4942
1069,823,6.4296875e-05,1,4979
14800,823,6.4296875e-05,1,4968
15343,823,6.4296875e-05,1,4941
16201,822,6.421875e-05,1,5042
9195,822,6.421875e-05,1,5037
5178,822,6.421875e-05,1,5030
14010,822,6.421875e-05,1,5007
10650,822,6.421875e-05,1,4999
2555,822,6.421875e-05,1,5043
3606,822,6.421875e-05,1,5033
13382,822,6.421875e-05,1,4998
14942,822,6.421875e-05,1,4987
10949,822,6.421875e-05,1,5034
1203,822,6.421875e-05,1,5005
9716,822,6.421875e-05,1,5025
581,822,6.421875e-05,1,4985
93,822,6.421875e-05,1,5024
11695,822,6.421875e-05,1,5015
12144,822,6.421875e-05,1,4997
6409,822,6.421875e-05,1,5006
70,822,6.421875e-05,1,5044
66,822,6.421875e-05,1,5029
4202,822,6.421875e-05,1,5001
10833,822,6.421875e-05,1,5011
10199,822,6.421875e-05,1,5003
16029,822,6.421875e-05,1,5032
11136,822,6.421875e-05,1,5041
14293,822,6.421875e-05,1,5031
850,822,6.421875e-05,1,4988
13670,822,6.421875e-05,1,5023
281,822,6.421875e-05,1,5040
11125,822,6.421875e-05,1,4990
9940,822,6.421875e-05,1,5019
9244,822,6.421875e-05,1,5010
10591,822,6.421875e-05,1,5027
181,822,6.421875e-05,1,5020
10870,822,6.421875e-05,1,5002
5598,822,6.421875e-05,1,5008
2343,822,6.421875e-05,1,5012
3001,822,6.421875e-05,1,5026
9230,822,6.421875e-05,1,5022
4596,822,6.421875e-05,1,5028
15097,822,6.421875e-05,1,5016
5079,822,6.421875e-05,1,4995
606,822,6.421875e-05,1,5038
2220,822,6.421875e-05,1,5039
14178,822,6.421875e-05,1,5009
2907,822,6.421875e-05,1,5014
15332,822,6.421875e-05,1,4994
1277,822,6.421875e-05,1,5036
8189,822,6.421875e-05,1,5013
10244,822,6.421875e-05,1,4992
2781,822,6.421875e-05,1,5018
1486,822,6.421875e-05,1,4993
4447,822,6.421875e-05,1,5021
5260,822,6.421875e-05,1,4991
4190,822,6.421875e-05,1,4986
8156,822,6.421875e-05,1,5000
14903,822,6.421875e-05,1,4996
4674,822,6.421875e-05,1,4989
13193,822,6.421875e-05,1,5004
14059,822,6.421875e-05,1,5017
7548,822,6.421875e-05,1,5035
2144,821,6.4140625e-05,1,5091
2730,821,6.4140625e-05,1,5064
1364,821,6.4140625e-05,1,5080
4140,821,6.4140625e-05,1,5070
13932,821,6.4140625e-05,1,5094
11531,821,6.4140625e-05,1,5067
12130,821,6.4140625e-05,1,5092
10415,821,6.4140625e-05,1,5090
7414,821,6.4140625e-05,1,5088
8458,821,6.4140625e-05,1,5086
16334,821,6.4140625e-05,1,5079
3791,821,6.4140625e-05,1,5081
3575,821,6.4140625e-05,1,5058
11493,821,6.4140625e-05,1,5072
3648,821,6.4140625e-05,1,5066
863,821,6.4140625e-05,1,5089
6010,821,6.4140625e-05,1,5050
9321,821,6.4140625e-05,1,5045
4839,821,6.4140625e-05,1,5062
1285,821,6.4140625e-05,1,5063
2997,821,6.4140625e-05,1,5048
8136,821,6.4140625e-05,1,5057
7978,821,6.4140625e-05,1,5055
16346,821,6.4140625e-05,1,5071
7958,821,6.4140625e-05,1,5052
1750,821,6.4140625e-05,1,5051
9783,821,6.4140625e-05,1,5083
9866,821,6.4140625e-05,1,5054
8463,821,6.4140625e-05,1,5087
3999,821,6.4140625e-05,1,5077
577,821,6.4140625e-05,1,5049
7020,821,6.4140625e-05,1,5061
13816,821,6.4140625e-05,1,5073
4953,821,6.4140625e-05,1,5076
13075,821,6.4140625e-05,1,5056
2600,821,6.4140625e-05,1,5059
9118,821,6.4140625e-05,1,5082
10573,821,6.4140625e-05,1,5069
4616,821,6.4140625e-05,1,5078
2013,821,6.4140625e-05,1,5046
3852,821,6.4140625e-05,1,5075
5945,821,6.4140625e-05,1,5065
7198,821,6.4140625e-05,1,5084
3702,821,6.4140625e-05,1,5085
11349,821,6.4140625e-05,1,5060
10315,821,6.4140625e-05,1,5074
9848,821,6.4140625e-05,1,5047
4130,821,6.4140625e-05,1,5068
15513,821,6.4140625e-05,1,5053
15131,821,6.4140625e-05,1,5093
10557,820,6.40625e-05,1,5098
2450,820,6.40625e-05,1,5125
4028,820,6.40625e-05,1,5148
6258,820,6.40625e-05,1,5102
8795,820,6.40625e-05,1,5117
6606,820,6.40625e-05,1,5139
3390,820,6.40625e-05,1,5134
16080,820,6.40625e-05,1,5119
6261,820,6.40625e-05,1,5129
13313,820,6.40625e-05,1,5100
6430,820,6.40625e-05,1,5124
9069,820,6.40625e-05,1,5104
12979,820,6.40625e-05,1,5138
9031,820,6.40625e-05,1,5118
13625,820,6.40625e-05,1,5097
7709,820,6.40625e-05,1,5142
6525,820,6.40625e-05,1,5145
6544,820,6.40625e-05,1,5101
16195,820,6.40625e-05,1,5143
11108,820,6.40625e-05,1,5149
2536,820,6.40625e-05,1,5128
1262,820,6.40625e-05,1,5110
6747,820,6.40625e-05,1,5120
11633,820,6.40625e-05,1,5135
170,820,6.40625e-05,1,5113
4702,820,6.40625e-05,1,5111
6286,820,6.40625e-05,1,5147
15029,820,6.40625e-05,1,5114
15032,820,6.40625e-05,1,5121
7442,820,6.40625e-05,1,5115
14834,820,6.40625e-05,1,5108
824,820,6.40625e-05,1,5127
15572,820,6.40625e-05,1,5096
5965,820,6.40625e-05,1,5133
4408,820,6.40625e-05,1,5116
14117,820,6.40625e-05,1,5095
14146,820,6.40625e-05,1,5103
759,820,6.40625e-05,1,5122
9732,820,6.40625e-05,1,5099
15082,820,6.40625e-05,1,5123
7027,820,6.40625e-05,1,5130
7960,820,6.40625e-05,1,5136
15208,820,6.40625e-05,1,5131
4918,820,6.40625e-05,1,5126
9658,820,6.40625e-05,1,5105
9469,820,6.40625e-05,1,5112
4526,820,6.40625e-05,1,5141
9794,820,6.40625e-05,1,5137
11884,820,6.40625e-05,1,5132
13878,820,6.40625e-05,1,5140
13875,820,6.40625e-05,1,5146
13679,820,6.40625e-05,1,5150
3171,820,6.40625e-05,1,5144
7992,820,6.40625e-05,1,5151
11251,820,6.40625e-05,1,5106
15651,820,6.40625e-05,1,5109
7332,820,6.40625e-05,1,5107
11987,819,6.3984375e-05,1,5191
3712,819,6.3984375e-05,1,5153
12589,819,6.3984375e-05,1,5183
13208,819,6.3984375e-05,1,5159
3412,819,6.3984375e-05,1,5187
2105,819,6.3984375e-05,1,5164
5248,819,6.3984375e-05,1,5174
3223,819,6.3984375e-05,1,5162
15697,819,6.3984375e-05,1,5165
9702,819,6.3984375e-05,1,5172
6871,819,6.3984375e-05,1,5193
1221,819,6.3984375e-05,1,5177
8751,819,6.3984375e-05,1,5152
4238,819,6.3984375e-05,1,5203
2650,819,6.3984375e-05,1,5168
10968,819,6.3984375e-05,1,5199
11336,819,6.3984375e-05,1,5195
9757,819,6.3984375e-05,1,5173
3912,819,6.3984375e-05,1,5200
10749,819,6.3984375e-05,1,5158
1904,819,6.3984375e-05,1,5167
2870,819,6.3984375e-05,1,5205
12974,819,6.3984375e-05,1,5198
4412,819,6.3984375e-05,1,5202
3695,819,6.3984375e-05,1,5175
7549,819,6.3984375e-05,1,5184
212,819,6.3984375e-05,1,5163
3538,819,6.3984375e-05,1,5154
4870,819,6.3984375e-05,1,5197
15898,819,6.3984375e-05,1,5186
9978,819,6.3984375e-05,1,5194
10740,819,6.3984375e-05,1,5196
9300,819,6.3984375e-05,1,5180
9477,819,6.3984375e-05,1,5181
14017,819,6.3984375e-05,1,5204
6796,819,6.3984375e-05,1,5156
1776,819,6.3984375e-05,1,5176
15847,819,6.3984375e-05,1,5201
1775,819,6.3984375e-05,1,5157
4185,819,6.3984375e-05,1,5155
12824,819,6.3984375e-05,1,5160
8287,819,6.3984375e-05,1,5188
7639,819,6.3984375e-05,1,5190
7766,819,6.3984375e-05,1,5169
2495,819,6.3984375e-05,1,5171
4987,819,6.3984375e-05,1,5179
8576,819,6.3984375e-05,1,5178
15039,819,6.3984375e-05,1,5185
8386,819,6.3984375e-05,1,5166
1418,819,6.3984375e-05,1,5182
184,819,6.3984375e-05,1,5206
7757,819,6.3984375e-05,1,5192
5277,819,6.3984375e-05,1,5161
1832,819,6.3984375e-05,1,5170
2283,819,6.3984375e-05,1,5189
4176,818,6.390625e-05,1,5249
11935,818,6.390625e-05,1,5241
2875,818,6.390625e-05,1,5231
13914,818,6.390625e-05,1,5220
3242,818,6.390625e-05,1,5238
632,818,6.390625e-05,1,5219
10240,818,6.390625e-05,1,5217
4686,818,6.390625e-05,1,5236
14682,818,6.390625e-05,1,5228
8822,818,6.390625e-05,1,5239
12120,818,6.390625e-05,1,5237
14086,818,6.390625e-05,1,5214
13197,818,6.390625e-05,1,5247
7854,818,6.390625e-05,1,5208
13346,818,6.390625e-05,1,5212
6524,818,6.390625e-05,1,5211
6362,818,6.390625e-05,1,5209
13790,818,6.390625e-05,1,5222
4406,818,6.390625e-05,1,5240
13781,818,6.390625e-05,1,5225
8087,818,6.390625e-05,1,5230
5528,818,6.390625e-05,1,5213
2270,818,6.390625e-05,1,5244
3722,818,6.390625e-05,1,5226
16185,818,6.390625e-05,1,5210
12497,818,6.390625e-05,1,5233
10876,818,6.390625e-05,1,5245
5753,818,6.390625e-05,1,5216
5562,818,6.390625e-05,1,5207
11882,818,6.390625e-05,1,5250
8535,818,6.390625e-05,1,5234
9829,818,6.390625e-05,1,5246
6189,818,6.390625e-05,1,5224
13791,818,6.390625e-05,1,5221
1707,818,6.390625e-05,1,5223
4085,818,6.390625e-05,1,5242
13823,818,6.390625e-05,1,5229
7362,818,6.390625e-05,1,5215
15688,818,6.390625e-05,1,5218
9696,818,6.390625e-05,1,5235
3369,818,6.390625e-05,1,5248
1215,818,6.390625e-05,1,5227
11825,818,6.390625e-05,1,5232
9059,818,6.390625e-05,1,5243
8315,817,6.3828125e-05,1,5253
1343,817,6.3828125e-05,1,5256
15939,817,6.3828125e-05,1,5268
8555,817,6.3828125e-05,1,5258
7363,817,6.3828125e-05,1,5293
2340,817,6.3828125e-05,1,5297
7623,817,6.3828125e-05,1,5296
1734,817,6.3828125e-05,1,5257
16052,817,6.3828125e-05,1,5280
15873,817,6.3828125e-05,1,5271
9238,817,6.3828125e-05,1,5277
16086,817,6.3828125e-05,1,5267
14186,817,6.3828125e-05,1,5294
8035,817,6.3828125e-05,1,5266
8709,817,6.3828125e-05,1,5286
2186,817,6.3828125e-05,1,5275
2203,817,6.3828125e-05,1,5276
13325,817,6.3828125e-05,1,5292
15252,817,6.3828125e-05,1,5298
6144,817,6.3828125e-05,1,5272
9008,817,6.3828125e-05,1,5281
9090,817,6.3828125e-05,1,5288
5775,817,6.3828125e-05,1,5291
1580,817,6.3828125e-05,1,5269
1263,817,6.3828125e-05,1,5289
15598,817,6.3828125e-05,1,5259
2747,817,6.3828125e-05,1,5285
5525,817,6.3828125e-05,1,5255
14095,817,6.3828125e-05,1,5252
505,817,6.3828125e-05,1,5254
7612,817,6.3828125e-05,1,5295
5122,817,6.3828125e-05,1,5263
12615,817,6.3828125e-05,1,5282
4368,817,6.3828125e-05,1,5262
11814,817,6.3828125e-05,1,5279
3085,817,6.3828125e-05,1,5265
3452,817,6.3828125e-05,1,5283
11289,817,6.3828125e-05,1,5278
4329,817,6.3828125e-05,1,5274
10795,817,6.3828125e-05,1,5270
11886,817,6.3828125e-05,1,5290
3467,817,6.3828125e-05,1,5287
2978,817,6.3828125e-05,1,5273
12223,817,6.3828125e-05,1,5284
13034,817,6.3828125e-05,1,5264
4984,817,6.3828125e-05,1,5260
3476,817,6.3828125e-05,1,5251
10772,817,6.3828125e-05,1,5261
14808,816,6.375e-05,1,5304
14749,816,6.375e-05,1,5314
12190,816,6.375e-05,1,5303
3411,816,6.375e-05,1,5328
9872,816,6.375e-05,1,5313
14378,816,6.375e-05,1,5329
3980,816,6.375e-05,1,5327
15122,816,6.375e-05,1,5326
8586,816,6.375e-05,1,5321
12758,816,6.375e-05,1,5330
1393,816,6.375e-05,1,5325
9710,816,6.375e-05,1,5318
9828,816,6.375e-05,1,5347
1588,816,6.375e-05,1,5306
8897,816,6.375e-05,1,5315
12356,816,6.375e-05,1,5319
9115,816,6.375e-05,1,5324
6840,816,6.375e-05,1,5335
403,816,6.375e-05,1,5340
15975,816,6.375e-05,1,5311
397,816,6.375e-05,1,5341
6513,816,6.375e-05,1,5353
14703,816,6.375e-05,1,5345
9050,816,6.375e-05,1,5332
5086,816,6.375e-05,1,5316
14695,816,6.375e-05,1,5305
7339,816,6.375e-05,1,5333
14691,816,6.375e-05,1,5309
5381,816,6.375e-05,1,5310
12171,816,6.375e-05,1,5301
6207,816,6.375e-05,1,5308
12149,816,6.375e-05,1,5317
8120,816,6.375e-05,1,5349
13877,816,6.375e-05,1,5343
9377,816,6.375e-05,1,5302
4911,816,6.375e-05,1,5320
839,816,6.375e-05,1,5337
2518,816,6.375e-05,1,5307
11575,816,6.375e-05,1,5312
4497,816,6.375e-05,1,5344
15652,816,6.375e-05,1,5338
14091,816,6.375e-05,1,5323
8179,816,6.375e-05,1,5352
9602,816,6.375e-05,1,5346
12649,816,6.375e-05,1,5322
4166,816,6.375e-05,1,5336
15584,816,6.375e-05,1,5331
4464,816,6.375e-05,1,5339
15680,816,6.375e-05,1,5342
5884,816,6.375e-05,1,5334
4267,816,6.375e-05,1,5351
3346,816,6.375e-05,1,5350
11548,816,6.375e-05,1,5299
4421,816,6.375e-05,1,5300
16239,816,6.375e-05,1,5348
2900,815,6.3671875e-05,1,5405
11998,815,6.3671875e-05,1,5386
15613,815,6.3671875e-05,1,5359
15609,815,6.3671875e-05,1,5354
14701,815,6.3671875e-05,1,5404
15246,815,6.3671875e-05,1,5370
3564,815,6.3671875e-05,1,5397
6488,815,6.3671875e-05,1,5411
8581,815,6.3671875e-05,1,5395
10502,815,6.3671875e-05,1,5364
8091,815,6.3671875e-05,1,5358
15558,815,6.3671875e-05,1,5365
11989,815,6.3671875e-05,1,5387
956,815,6.3671875e-05,1,5378
743,815,6.3671875e-05,1,5376
2383,815,6.3671875e-05,1,5382
3808,815,6.3671875e-05,1,5403
11939,815,6.3671875e-05,1,5383
7968,815,6.3671875e-05,1,5398
4395,815,6.3671875e-05,1,5362
5157,815,6.3671875e-05,1,5381
11415,815,6.3671875e-05,1,5402
1236,815,6.3671875e-05,1,5414
14737,815,6.3671875e-05,1,5410
12947,815,6.3671875e-05,1,5366
3005,815,6.3671875e-05,1,5377
15387,815,6.3671875e-05,1,5399
15320,815,6.3671875e-05,1,5409
7237,815,6.3671875e-05,1,5379
463,815,6.3671875e-05,1,5357
8970,815,6.3671875e-05,1,5384
12664,815,6.3671875e-05,1,5413
10301,815,6.3671875e-05,1,5385
10937,815,6.3671875e-05,1,5396
4944,815,6.3671875e-05,1,5401
355,815,6.3671875e-05,1,5371
6322,815,6.3671875e-05,1,5380
4310,815,6.3671875e-05,1,5390
16041,815,6.3671875e-05,1,5406
13071,815,6.3671875e-05,1,5412
4851,815,6.3671875e-05,1,5375
4875,815,6.3671875e-05,1,5360
6141,815,6.3671875e-05,1,5372
10363,815,6.3671875e-05,1,5356
273,815,6.3671875e-05,1,5361
13803,815,6.3671875e-05,1,5367
11806,815,6.3671875e-05,1,5393
14149,815,6.3671875e-05,1,5394
10783,815,6.3671875e-05,1,5392
14535,815,6.3671875e-05,1,5374
4244,815,6.3671875e-05,1,5388
3183,815,6.3671875e-05,1,5355
12408,815,6.3671875e-05,1,5400
13139,815,6.3671875e-05,1,5391
2089,815,6.3671875e-05,1,5369
10400,815,6.3671875e-05,1,5368
11834,815,6.3671875e-05,1,5389
9337,815,6.3671875e-05,1,5373
7616,815,6.3671875e-05,1,5363
2277,815,6.3671875e-05,1,5407
14151,815,6.3671875e-05,1,5408
5431,814,6.359375e-05,1,5455
14136,814,6.359375e-05,1,5415
6221,814,6.359375e-05,1,5443
9285,814,6.359375e-05,1,5434
6146,814,6.359375e-05,1,5436
9442,814,6.359375e-05,1,5439
3328,814,6.359375e-05,1,5446
4588,814,6.359375e-05,1,5432
13964,814,6.359375e-05,1,5430
744,814,6.359375e-05,1,5452
6827,814,6.359375e-05,1,5435
12543,814,6.359375e-05,1,5418
2160,814,6.359375e-05,1,5417
2651,814,6.359375e-05,1,5433
4635,814,6.359375e-05,1,5428
11761,814,6.359375e-05,1,5424
8062,814,6.359375e-05,1,5416
12262,814,6.359375e-05,1,5441
15579,814,6.359375e-05,1,5423
9796,814,6.359375e-05,1,5437
14600,814,6.359375e-05,1,5447
331,814,6.359375e-05,1,5451
690,814,6.359375e-05,1,5449
2517,814,6.359375e-05,1,5448
2351,814,6.359375e-05,1,5425
16004,814,6.359375e-05,1,5442
10924,814,6.359375e-05,1,5421
14764,814,6.359375e-05,1,5453
16241,814,6.359375e-05,1,5431
14805,814,6.359375e-05,1,5454
15802,814,6.359375e-05,1,5450
9881,814,6.359375e-05,1,5445
1663,814,6.359375e-05,1,5440
4434,814,6.359375e-05,1,5438
495,814,6.359375e-05,1,5419
4841,814,6.359375e-05,1,5427
1249,814,6.359375e-05,1,5444
16370,814,6.359375e-05,1,5420
16274,814,6.359375e-05,1,5429
1218,814,6.359375e-05,1,5426
4220,814,6.359375e-05,1,5422
4912,813,6.3515625e-05,1,5466
10988,813,6.3515625e-05,1,5497
6116,813,6.3515625e-05,1,5490
783,813,6.3515625e-05,1,5463
8256,813,6.3515625e-05,1,5491
2964,813,6.3515625e-05,1,5501
10717,813,6.3515625e-05,1,5506
13402,813,6.3515625e-05,1,5469
13965,813,6.3515625e-05,1,5510
4473,813,6.3515625e-05,1,5495
9949,813,6.3515625e-05,1,5511
3202,813,6.3515625e-05,1,5461
5651,813,6.3515625e-05,1,5471
10627,813,6.3515625e-05,1,5462
1541,813,6.3515625e-05,1,5499
6501,813,6.3515625e-05,1,5483
6390,813,6.3515625e-05,1,5503
12436,813,6.3515625e-05,1,5507
2232,813,6.3515625e-05,1,5477
3528,813,6.3515625e-05,1,5457
1673,813,6.3515625e-05,1,5478
9211,813,6.3515625e-05,1,5456
4846,813,6.3515625e-05,1,5498
12277,813,6.3515625e-05,1,5475
4629,813,6.3515625e-05,1,5492
5559,813,6.3515625e-05,1,5485
9937,813,6.3515625e-05,1,5479
9726,813,6.3515625e-05,1,5465
3643,813,6.3515625e-05,1,5486
4862,813,6.3515625e-05,1,5487
3347,813,6.3515625e-05,1,5505
4564,813,6.3515625e-05,1,5489
6172,813,6.3515625e-05,1,5496
13524,813,6.3515625e-05,1,5459
15300,813,6.3515625e-05,1,5458
10824,813,6.3515625e-05,1,5488
11223,813,6.3515625e-05,1,5509
13384,813,6.3515625e-05,1,5470
11173,813,6.3515625e-05,1,5500
11865,813,6.3515625e-05,1,5467
11717,813,6.3515625e-05,1,5473
2910,813,6.3515625e-05,1,5476
16356,813,6.3515625e-05,1,5468
4277,813,6.3515625e-05,1,5502
362,813,6.3515625e-05,1,5482
16106,813,6.3515625e-05,1,5480
4206,813,6.3515625e-05,1,5474
5385,813,6.3515625e-05,1,5481
7873,813,6.3515625e-05,1,5508
15745,813,6.3515625e-05,1,5464
11804,813,6.3515625e-05,1,5493
2666,813,6.3515625e-05,1,5494
8000,813,6.3515625e-05,1,5504
4180,813,6.3515625e-05,1,5472
2828,813,6.3515625e-05,1,5484
4136,813,6.3515625e-05,1,5460
10517,812,6.34375e-05,1,5531
4536,812,6.34375e-05,1,5529
3970,812,6.34375e-05,1,5538
5098,812,6.34375e-05,1,5533
14723,812,6.34375e-05,1,5528
11008,812,6.34375e-05,1,5554
7951,812,6.34375e-05,1,5558
15876,812,6.34375e-05,1,5566
2308,812,6.34375e-05,1,5520
7898,812,6.34375e-05,1,5543
8355,812,6.34375e-05,1,5516
9054,812,6.34375e-05,1,5526
11241,812,6.34375e-05,1,5514
7249,812,6.34375e-05,1,5553
6536,812,6.34375e-05,1,5535
511,812,6.34375e-05,1,5512
5139,812,6.34375e-05,1,5517
11132,812,6.34375e-05,1,5532
5625,812,6.34375e-05,1,5572
12240,812,6.34375e-05,1,5569
2464,812,6.34375e-05,1,5560
11381,812,6.34375e-05,1,5568
11076,812,6.34375e-05,1,5525
3580,812,6.34375e-05,1,5550
11898,812,6.34375e-05,1,5563
488,812,6.34375e-05,1,5565
8462,812,6.34375e-05,1,5539
15262,812,6.34375e-05,1,5541
1294,812,6.34375e-05,1,5552
14854,812,6.34375e-05,1,5551
14839,812,6.34375e-05,1,5548
3531,812,6.34375e-05,1,5518
15395,812,6.34375e-05,1,5530
8094,812,6.34375e-05,1,5564
15962,812,6.34375e-05,1,5559
2819,812,6.34375e-05,1,5575
2024,812,6.34375e-05,1,5519
2569,812,6.34375e-05,1,5546
2207,812,6.34375e-05,1,5574
1774,812,6.34375e-05,1,5555
7628,812,6.34375e-05,1,5521
9688,812,6.34375e-05,1,5571
120,812,6.34375e-05,1,5570
14325,812,6.34375e-05,1,5549
13869,812,6.34375e-05,1,5527
117,812,6.34375e-05,1,5545
5872,812,6.34375e-05,1,5557
9368,812,6.34375e-05,1,5542
11556,812,6.34375e-05,1,5534
15621,812,6.34375e-05,1,5537
646,812,6.34375e-05,1,5547
1909,812,6.34375e-05,1,5522
693,812,6.34375e-05,1,5540
9256,812,6.34375e-05,1,5536
9560,812,6.34375e-05,1,5515
9240,812,6.34375e-05,1,5573
2780,812,6.34375e-05,1,5524
6291,812,6.34375e-05,1,5544
9203,812,6.34375e-05,1,5561
2107,812,6.34375e-05,1,5523
11996,812,6.34375e-05,1,5513
6381,812,6.34375e-05,1,5556
16371,812,6.34375e-05,1,5567
5981,812,6.34375e-05,1,5562
2413,811,6.3359375e-05,1,5582
6092,811,6.3359375e-05,1,5625
7242,811,6.3359375e-05,1,5606
2426,811,6.3359375e-05,1,5581
1254,811,6.3359375e-05,1,5580
10752,811,6.3359375e-05,1,5583
519,811,6.3359375e-05,1,5614
12890,811,6.3359375e-05,1,5587
8683,811,6.3359375e-05,1,5576
14793,811,6.3359375e-05,1,5595
16349,811,6.3359375e-05,1,5613
3544,811,6.3359375e-05,1,5610
10270,811,6.3359375e-05,1,5605
8523,811,6.3359375e-05,1,5627
9117,811,6.3359375e-05,1,5577
4769,811,6.3359375e-05,1,5601
